0,-6.7,0,-3.49,-1.59,-2.92,-13.19,-2.78,-2.74,-1.15
0,-6.1,0,-3.34,-2.54,-3.03,-13.22,-2.67,-2.35,-0.69
0,-6.3,0,-2.64,-2.8,-3.35,-11.97,-2.41,-2.41,-0.35
0,-6.5,0,-2.51,-2.87,-3.33,-12.11,-2.78,-2.45,-0.05
0,-6,0,-2.57,-3.48,-3.56,-12.43,-3.02,-2.14,-0.27
0,-6.1,0,-2.56,-3.49,-3.41,-12.16,-3.01,-2.11,-0.37
0,-5.7,0,-2.1,-3.23,-3.38,-13.05,-3.02,-2.13,-0.18
0,-5.8,0,-1.48,-3.62,-3.52,-13.05,-3.02,-1.73,-0.37
0,-5.7,0,-1.97,-3.13,-3.45,-13.32,-3.15,-2.02,-0.42
0,-5.6,0,-2.36,-3.65,-3.54,-13,-3.21,-1.98,-0.92
0,-5.5,0,-2.18,-3.2,-3.58,-13.13,-3.99,-1.94,-1.55
0,-5.2,0,-2.26,-2.41,-3.18,-12.94,-3.74,-1.88,-1.72
0,-5.4,0,-1.87,-2.2,-3.12,-12.6,-3.74,-2.04,-1.28
0,-5.7,0,-2.45,-1.46,-3.05,-12.47,-3.81,-1.99,-1.66
0,-5.5,0,-2.68,-1.21,-3.35,-13.25,-3.76,-2.53,-1.87
0,-5.1,0,-2.45,-1.25,-2.99,-13.45,-3.68,-3.21,-1.37
0,-5.7,0,-2.59,-1.4,-2.92,-13.44,-3.76,-3.86,-1.22
0,-5.8,0,-2.72,-1.7,-2.4,-13.24,-3.47,-4.31,-1.62
0,-5.7,0,-2.79,-0.83,-2.59,-12.88,-3.29,-4.36,-2.37
0,-5.6,0,-3.02,-0.5,-2.69,-12.68,-3.19,-3.95,-2.85
0,-5.6,0,-2.94,-1.22,-2.46,-12.72,-2.95,-4.21,-2.67
0,-5.6,0,-2.92,-1.77,-2.74,-12.14,-2.85,-3.66,-2.21
0,-5.5,0,-2.72,-2.01,-2.68,-12.11,-2.33,-3.43,-1.46
0,-4.7,0,-1.68,-1.57,-2.8,-11.29,-2.59,-3.83,-1.78
0,-3.9,0,-0.72,-1.48,-2.69,-11.6,-2.9,-4.23,-2.38
0,-3.7,0,-0.63,-2.13,-2.42,-11.64,-3,-3.98,-2.31
0,-4.1,0,-0.78,-2.94,-2.97,-11.91,-3.09,-3.82,-1.74
0,-4.7,0,-0.79,-3.77,-3.45,-11.5,-3.08,-3.51,-1.68
0,-3.9,0,-0.76,-4.6,-2.92,-11.58,-3.04,-3.61,-1.39
0,-3.7,0,-0.56,-4.81,-2.92,-12.83,-3.26,-4,-2.03
0,-3.3,0,-0.5,-4.88,-2.92,-12.85,-3.06,-4.25,-2.95
0,-3.5,0,-2.26,-4.56,-2.92,-12.26,-3.05,-4.34,-3.26
0,-3.3,0,-5.9,-3.7,-2.92,-13.15,-2.86,-3.88,-3.24
0,-3.8,0,-5.6,-3.64,-2.93,-13.27,-2.26,-3.9,-3.16
0,-3.7,0,-5.03,-4.02,-3.01,-12.88,-2.51,-3.98,-2.45
0,-3.7,0,-4.41,-4.92,-3.29,-13.01,-2.6,-3.48,-1.89
0,-3.6,0,-4.76,-5.2,-3.26,-12.49,-2.88,-3.48,-2.4
0,-3.6,0,-5.28,-4.3,-3.44,-13.09,-3.02,-3.47,-2.58
0,-3.9,0,-5.08,-3.72,-3.61,-13.13,-3.45,-3.45,-2.9
0,-3.9,0,-4.2,-3.92,-3.49,-13.03,-3.41,-2.69,-2.72
0,-4,0,-3.57,-4.08,-3.85,-12.8,-3.02,-2.72,-2.62
0,-4.2,0,-3.07,-3.61,-4.45,-12.49,-2.68,-2.62,-2.42
0,-5,0,-1.97,-3.17,-3.85,-12.38,-2.43,-3.32,-1.83
0,-4.4,0,-1.07,-3.78,-3.58,-12.61,-2.18,-2.3,-1.2
0,-4.4,0,-0.69,-3.69,-3,-13.03,-2.43,-2.62,-0.83
0,-4.1,0,-0.52,-2.85,-3.04,-12.87,-2.84,-2.67,-0.2
0,-4.2,0,-0.39,-2.87,-3.43,-12.47,-3.02,-2.33,0.34
0,-4.1,0,-0.54,-2.38,-3.13,-12.1,-3.21,-2.54,0.01
0,-3.8,0,-0.54,-2.59,-2.59,-11.82,-3.43,-3.14,-0.12
0,-4.2,0,-0.2,-3.54,-2.89,-11.75,-3.14,-3.49,-0.25
0,-4.1,0,-0.56,-3.62,-2.92,-11.99,-2.75,-3.07,-0.43
0,-4.5,0,-2.76,-2.98,-2.9,-12.15,-2.48,-2.56,-0.27
0,-4.9,0,-2.45,-3.58,-2.92,-12.12,-2.5,-2.6,0.03
0,-5.1,0,-2.09,-3.69,-2.92,-12.06,-2.6,-2.66,0.13
0,-5.4,0,-2.43,-3.73,-2.92,-11.98,-2.77,-2.92,0.13
0,-6,0,-2.25,-4.17,-2.92,-12.06,-2.57,-2.94,0.35
0,-6.6,0,-1.77,-4.09,-2.92,-12.17,-2.92,-3.12,0.48
0,-6.5,0,-0.91,-4.41,-2.5,-12.04,-2.66,-3.07,0.21
0,-7.8,0,-0.43,-4.78,-1.95,-12.07,-2.54,-2.43,0.16
0,-7.7,0,-0.02,-3.66,-1.86,-12.01,-2.87,-2.06,0.01
0,-8.6,0,0.54,-3.38,-2.16,-11.97,-2.22,-1.21,0.03
0,-8.5,0,1.55,-3.06,-2.08,-12.02,-1.28,2.86,0.27
0,-8.5,0,4.14,-1.99,-1.63,-11.86,0.5,6.04,0.5
0,-8.2,0,7.74,-0.84,-0.76,-11.81,2.05,10.31,1.17
1,-7.8,0,9.37,2.02,1,-11.86,3.91,13.38,2.4
2,-7.7,0,9.94,7.98,-0.07,-10.83,6.15,19.36,3.41
2,-7.8,0,14.54,15.29,0.1,-9.92,11.18,27.45,3.9
3,-7,0,17.45,21.69,0.77,-9.16,17.55,38.25,6.29
8,-6.7,0,19.64,24.71,2.97,-8.62,43.93,38.61,12.6
12,-6.7,0,25.74,39.71,5.29,-7.31,65.21,53.98,17.1
18,-7.7,0,30.66,45.84,10.8,-6.46,77.25,78.97,16.42
12,-6.4,0,28.81,57.74,16.04,-1.69,89.94,106.88,16.02
20,-4.7,2,22.43,78.2,19.08,-0.79,103.38,119.29,18.16
15,-3.2,4,22.21,93.77,30.18,-2.16,118.45,120.09,22.08
10,-3.2,7,26.92,108.13,42.15,-2.15,134.66,105.67,34.55
29,-1.2,9,32.99,120.02,37.37,-0.77,151.27,102.94,63.26
35,2.4,10,32.24,133.19,40.33,-3.15,169.46,155.02,82.18
33,3.9,15,36.06,150.55,59.41,-2.5,188.54,122.45,111.5
17,3.4,10,28.49,196.94,63.04,-2.46,204.74,127.42,153.48
12,5.2,10,25.19,247.56,68.79,11,218.17,219.24,116.46
17,5.6,16,20.74,235.29,69.34,31.04,230.16,205.18,137.64
30,1.3,11,28.54,163.67,67.45,30.31,251.27,102.26,223.14
23,2.3,12,33.54,205.25,131.93,43.88,290.3,120.71,280.87
29,3.5,14,56.55,214.52,135.87,55.5,314.93,202.93,301.7
26,4.1,18,58.49,248.62,174.31,37.06,331.6,276,287.95
33,8.1,27,66.56,331.92,204.44,24.81,319.83,209.5,180.21
25,8.3,22,103.67,210.07,210.81,18.28,327.75,136.22,163.61
29,7.2,17,83.95,217.27,204.81,20.2,347.11,133.08,163.35
56,6,16,67.75,317.72,268.51,17.53,356.37,218.54,194.1
71,6.1,26,53.38,313.9,303.98,26.99,375.94,401.38,183.03
41,3,42,46.19,338.25,296.05,44.59,397.47,260.15,172.64
38,-0.3,51,66.14,352.54,242.86,50.78,408.67,161.38,182.56
21,-1.7,63,72.26,357.33,225.12,37.04,407.6,195.64,214.74
24,-1.7,61,89.79,375.04,237.73,55.71,412.43,183.08,225.78
19,-1.5,39,67.88,387.93,283.24,46.72,403.12,168.02,335.07
26,0.8,30,66.9,401.2,249.23,54.61,355.17,216.79,439.87
62,15.1,38,54.31,412.57,225.25,57.83,436.68,211.75,239.9
87,20.6,35,58.89,426.43,171.84,64.5,399.69,207.48,203.96
64,28.2,43,55.09,486.8,208.27,81.1,486.42,191.32,122.6
42,30.7,61,74.03,358.87,209.75,104.8,370.78,175.78,187.14
31,32.6,54,99.7,408.31,258.31,83.2,480.04,157.88,384.51
27,26.6,62,65.41,522,242.87,38.66,514.06,153.03,366.01
62,18,65,72.1,482.07,216.63,43.16,526.54,161.01,481.59
104,16.6,52,134.37,490.55,305.11,38.4,543.64,160.56,432.3
86,21.9,32,137.79,490.08,316.11,31.01,551.41,302.02,384.95
48,30,54,76.53,498.5,287.02,39.66,554.92,537.77,494.39
76,39.1,64,52.68,506.73,210.1,72.9,563.98,421.66,272.82
92,39.5,58,30.14,518.16,230.16,53.4,571.1,327.9,195.57
94,42.7,50,30.73,527.73,379.35,52.92,577.15,289.58,204.73
76,45.6,42,26.16,503.01,236.01,78,583.68,290.37,463.92
64,38,25,18.81,479.02,246.96,72,588.02,303.52,559.12
83,51.3,41,68.36,513.36,266.48,90.7,596.9,318.33,510.11
87,49.9,71,129.47,606.88,276.4,43.38,604.22,355.01,494.95
85,48,140,73.99,596.71,251.42,50.54,607.72,599.43,506.2
85,77.1,171,65.15,561.56,274.25,42.15,613.33,494.16,538.49
58,127.7,203,72.86,555.87,268.47,47.08,619.47,319.65,542.99
60,351.4,283,53.21,555.92,273.9,36.27,610.75,328.8,544.08
50,289.7,107,70.61,558.6,294.96,31.57,630.38,353.07,462.83
38,278.1,105,84.96,564.13,274.02,44.52,633.62,369.77,287.46
54,175.1,164,147.2,567.06,296.71,40.47,637.18,291.96,346.76
45,123.1,146,88.37,579.65,281.5,40.29,642.06,279.31,466.61
39,82.6,106,91.9,636.91,250.99,45.73,646,325.51,499.57
43,57.4,209,81.07,573.9,222.16,88.1,644.01,501.58,548.61
54,45.4,323,70.99,580.44,247.32,128,650.29,532.06,695.03
61,39,319,87.58,569.59,289.45,134.1,652.33,403.08,627.11
61,28.4,107,128.72,571.04,408.52,172.8,651.64,414.36,348.76
54,18.1,74,185.87,570.92,433.42,219.8,652.76,479.6,152.71
68,22.4,256,125.79,569.21,378.88,245.7,650.03,401.97,552.29
66,19.7,363,135.54,569.1,521.59,159.3,646.13,287.01,568.33
97,18.7,291,88.4,568.46,512.88,127.3,645.44,399.71,553.88
106,19.9,147,91.35,567.2,481.9,154.4,641.52,495.77,547.7
73,18.3,149,93.87,564.85,474.78,290.1,637,439.04,544.13
56,14.2,94,94.11,561.43,368.23,370.7,632.78,415.82,541.11
54,11.1,109,63.57,557.87,424.5,369.7,626.82,411.45,535.73
39,12.3,106,63.82,551.86,500.9,456.8,620.3,410.92,507.63
51,13.7,85,84.95,549.59,484.93,476,612.44,461.04,512.79
37,17.9,84,110.4,541.64,455.58,389.7,605.42,395.5,461.11
42,28.2,144,109.93,537.95,444.91,389,597.26,465.26,403.06
37,124.5,204,79.28,531.77,438.16,257,590.08,466.99,392.77
37,116.2,156,73.84,525.97,431.59,169.6,581.32,517.53,466.52
43,111.5,136,104.51,516.9,424.11,145.2,573.35,368.27,508.84
58,90.1,118,116.37,512.34,400.4,200.5,565.04,245.03,493.55
55,128.9,115,177.48,503.85,404.94,356.3,556.85,370.37,480.64
66,108.8,92,161.07,495.69,400.25,431.3,547.52,374.16,482.2
56,26.4,84,204.12,489.57,396.5,449.3,538.8,369.63,498.37
90,34.3,71,235.48,481.44,390.2,455.8,528.58,390.73,412
119,16.4,80,253.93,472.66,375.62,292.4,517.93,384.14,413.94
118,24.5,93,237.55,463.65,255.68,360.4,506.99,349.73,407.91
104,49.6,181,161.62,455.84,192.8,308.2,494.99,355.19,463.53
86,71.9,216,143.68,444.23,269.94,266.6,483.51,377.82,184.49
73,205.8,152,136.77,449.67,329.09,346.1,471.53,345.59,183.11
72,234.9,174,142,491.99,262.83,472.5,459.28,283.75,189.83
60,143.1,78,140.47,486.52,125.5,401.7,448.28,233.72,225.26
55,44.2,158,118.68,467.12,71.34,367.6,434.63,181.53,344.31
47,56,145,160.74,249.9,115.35,413.6,421.21,144.12,192.08
49,51.6,124,260.93,277.55,227.65,419.8,406.81,129.42,156.7
42,30.6,41,245.93,361.23,244.81,387.3,393.34,134.59,219.74
46,56,43,153.41,347.61,228.79,417.1,379.37,130.26,459.52
44,51.8,63,100.15,328.35,168.2,333.6,358.04,115.99,361.25
36,66,79,75.19,309.12,161.03,296.3,348.95,105.76,317.55
41,45.9,54,88.85,291.19,200.34,308.2,342.04,97.12,274.81
45,44.2,35,92.21,274.03,249.46,329.9,334.59,158.58,239.28
43,15.5,32,71.81,256.68,248.66,236.9,295.61,145.92,151.39
45,5.6,34,55.39,236.64,177.83,232.4,230.52,202.35,136.48
48,3.6,21,36.99,219.08,168.91,289,278.03,242.78,96.4
43,-2,20,28.45,202.95,171.91,205.7,199.12,219.18,73.52
44,-3.6,27,23.52,186.57,111.97,266.5,180.13,97.63,170.18
39,-2.5,41,26.05,170.09,148.99,240.4,174.55,67.7,165.34
31,-4.5,27,23.68,157.18,104.92,209.7,188.03,49.77,86.7
22,-9,18,23,148.1,112.16,166.1,192.51,87.55,57.36
17,-10,11,26.51,137.39,80.14,120.1,187,62.45,109.66
14,-8.4,7,18.4,125.1,100.77,47.26,166.41,30.5,70.82
8,-7.9,6,8.71,112.2,95.21,55.61,149.29,17.17,80.14
5,-8.5,4,4.29,101.44,78.07,150.5,134.47,24.67,58.17
3,-8.2,3,3.59,88.55,69.9,148.6,118.91,17.38,52.44
2,-6.5,2,3.66,77.33,61.57,94.8,105.22,13.42,44.51
2,-5.8,1,3.81,67.12,50.12,66.07,92.7,5.15,29.48
1,-7.8,0,3.55,56.03,37.36,40.82,79.04,1.35,18.3
0,-8.1,0,3.12,46.37,24.47,42.03,66.97,-0.58,24.57
0,-6.8,0,2.18,36.12,12.99,34.39,53.16,-3.19,17.46
0,-7.3,0,1.9,26.25,5.97,19.95,41.75,-5.09,11.5
0,-12.1,0,1.73,14.57,0.56,14.31,15.81,-6.08,12.83
0,-10.5,0,1.18,5.8,-2.54,-0.45,5.56,-6.66,19.92
0,-8.2,0,0.78,2.75,-3.47,-2.73,2.48,-6.8,13.89
0,-8.9,0,0.45,-0.36,-4.72,2.54,-0.19,-6.49,2.46
0,-10.2,0,0.39,-2.48,-5.78,-1.13,-3.36,-6.06,-1.66
0,-11.2,0,0.27,-3.26,-6.34,-11.96,-4.82,-5.49,-3.3
0,-11.2,0,0.28,-4.5,-5.95,-13.54,-6.23,-5.21,-3.77
0,-10.6,0,0.43,-5.28,-6.21,-14.27,-6.93,-4.92,-3.49
0,-10.2,0,0.07,-5.89,-5.84,-14.61,-7.09,-4.79,-2.68
0,-8.5,0,-1.02,-6.18,-5.44,-14.92,-7.22,-4.94,-2.02
0,-8.2,0,-1.72,-6.25,-5.36,-15.25,-7.17,-4.38,-1.83
0,-8.2,0,-1.97,-5.37,-4.29,-15.69,-7.17,-4.77,-2.32
0,-7.1,0,-2.4,-4.31,-3.8,-14.95,-6.9,-4.49,-3.13
0,-6.5,0,-2.4,-4.16,-3.88,-13.07,-6.2,-4.3,-3.55
0,-6,0,-2.18,-3.69,-4.06,-12.24,-6.17,-3.93,-3
0,-5.9,0,-2.17,-3.77,-4.17,-12.62,-5.82,-3.91,-3.33
0,-5.6,0,-2.05,-3.88,-5.76,-12.35,-6.08,-3.91,-3.24
0,-5.7,0,-1.91,-4.01,-5.83,-13.26,-6.1,-3.91,-3.03
0,-5.3,0,-1.69,-4.51,-6,-14.33,-5.72,-3.91,-2.55
0,-5.3,0,-1.83,-4.26,-5.39,-15.04,-5.02,-3.91,-1.7
0,-6.2,0,-2.11,-3.89,-3.95,-15.53,-5.07,-3.73,-1.3
0,-5.3,0,-2.83,-4.58,-4.07,-15.81,-5.04,-3.37,-1.36
0,-5.3,0,-2.7,-4.35,-3.26,-14.14,-4.95,-3.87,-1.57
0,-4.5,0,-2.13,-4.75,-4.36,-12.85,-4.8,-3.91,-2
0,-4.6,0,-1.57,-5.13,-5.43,-12.65,-4.2,-3.91,-3.03
0,-4.4,0,-0.83,-4.59,-5.16,-12.53,-3.92,-4.02,-3.48
0,-4.9,0,-1.02,-4.08,-5.74,-12.53,-3.72,-4.05,-3.71
0,-5.4,0,-1.48,-3.77,-4.96,-13.19,-3.26,-4.47,-3.68
0,-5.4,0,-1.75,-4.54,-3.91,-13.57,-3.71,-4.47,-3.88
0,-5.9,0,-1.5,-4.64,-3.4,-13.64,-4.06,-3.94,-4
0,-4.6,0,-1.1,-4.53,-3.55,-14.23,-4.12,-3.91,-3.9
0,-4.7,0,-0.87,-3.86,-3.32,-14.28,-4.14,-3.91,-3.86
0,-5.2,0,-0.41,-2.62,-3.44,-13.85,-4.15,-4.09,-3.92
0,-6.2,0,-0.54,-1.93,-4.2,-13.1,-4.17,-3.9,-3.62
0,-6.8,0,-0.08,-1.35,-4.05,-13.15,-4.15,-3.91,-3.66
0,-6.7,0,0.1,-1.26,-4.79,-14.33,-4.14,-3.91,-3.63
0,-6.5,0,-0.16,-1.46,-3.86,-15.17,-3.71,-3.67,-3.75
0,-6.8,0,0.2,-2.38,-4.39,-14.28,-3.16,-3.5,-4.12
0,-7.7,0,0.15,-2.19,-4.6,-13.13,-3.61,-3.38,-4.15
0,-6.8,0,-0.45,-2.83,-3.63,-14.03,-3.44,-3.47,-3.49
0,-6.8,0,-0.74,-2.28,-4.09,-14.46,-3.65,-3.72,-3.07
0,-5.6,0,-0.44,-2.44,-4.89,-13.65,-3.9,-3.56,-3.77
0,-7.5,0,0.11,-3,-3.97,-13.32,-3.82,-3.3,-3.86
0,-8.1,0,-0.15,-3.25,-3.77,-14.73,-3.67,-3.31,-3.19
0,-9.2,0,-0.64,-3.68,-4.07,-15.11,-3.51,-3.47,-2.77
0,-8.1,0,-0.68,-3.73,-4.03,-13.92,-3.63,-3.47,-3.01
0,-8.3,0,-0.77,-3.73,-3.78,-13.03,-3.75,-3.71,-3.4
0,-8.4,0,-0.58,-3.89,-4.11,-12.78,-3.76,-3.95,-3.41
0,-7.2,0,-0.05,-3.69,-4.25,-12.67,-3.78,-3.97,-2.97
0,-7.8,0,-0.42,-3.84,-3.49,-13.21,-3.79,-3.41,-2.66
0,-7.2,0,-0.63,-4.25,-4.03,-14.59,-3.78,-3.05,-2.96
0,-7,0,-0.51,-4.01,-3.63,-14.14,-3.64,-2.87,-2.99
0,-6.9,0,-0.53,-3.8,-4.06,-14.48,-3.14,-2.61,-2.69
0,-7,0,-0.94,-4.41,-3.69,-15.55,-3.22,-2.61,-2.4
0,-6.5,0,-2.29,-4.99,-3.59,-16.11,-3.02,-3.13,-2.88
0,-7.5,0,-2.59,-5.01,-3.32,-16.24,-2.95,-3.47,-2.86
0,-7.7,0,-2.73,-4.89,-4.2,-16.24,-2.96,-3.47,-2.81
0,-7.3,0,-2.36,-5.18,-3.55,-16.2,-3.4,-3.39,-2.08
0,-7.4,0,-1.93,-5.27,-4.06,-16.17,-3.73,-3.47,-2.93
0,-7.1,0,-2.37,-5.42,-4.25,-15.91,-3.25,-3.47,-3.53
0,-6.6,0,-2.29,-5.27,-4.46,-15.69,-3.18,-3.47,-3.52
0,-6.1,0,-2.18,-4.96,-3.74,-15.24,-3.17,-3.4,-3.21
0,-5.8,0,-2.54,-4.34,-3.48,-14.81,-3.01,-3.47,-2.89
0,-5.7,0,-3.34,-3.84,-4.68,-14.53,-3.11,-3.42,-2.49
0,-5.7,0,-3.12,-3.81,-3.92,-14.32,-3.02,-3.21,-2.17
0,-5.6,0,-2.9,-3.75,-3.77,-14.14,-2.18,-2.62,-2.09
0,-5.1,0,-2.62,-3.87,-3.51,-13.76,-2.09,-2.59,-2.04
0,-5.3,0,-2.52,-4.5,-3.76,-13.62,-2.21,-2.61,-1.69
0,-4.8,0,-1.51,-4.23,-3.65,-13.89,-3.21,-3.43,-1.74
0,-5.2,0,-0.41,-4.23,-4.09,-13.87,-3.69,-4.07,-1.76
0,-4.4,0,-1.18,-3.78,-4.82,-13.83,-3.64,-4.32,-1.59
0,-4.7,0,-2.1,-3.43,-4.38,-13.77,-3.79,-3.51,-1.44
0,-4.2,0,-2.35,-3.5,-3.77,-13.61,-3.67,-3.47,-1.32
0,-5,0,-1.81,-3.58,-3.77,-14.06,-3.68,-3.48,-1.14
0,-4.7,0,-1.45,-4.12,-4.22,-14.05,-3.68,-3.47,-0.43
0,-5.4,0,-0.85,-3.8,-4.02,-13.57,-3.39,-2.87,-0.65
0,-4.5,0,-0.5,-3.84,-3.51,-13.6,-3.68,-3.07,-1.05
0,-4.8,0,-0.32,-3.71,-3.48,-13.65,-3.71,-3.14,-1.27
0,-4.5,0,-0.31,-3.71,-2.94,-13.27,-3.36,-2.28,-1.26
0,-4.8,0,-0.04,-4.01,-3.32,-12.48,-2.75,-2.04,-1.36
0,-4.2,0,0.28,-3.71,-3.3,-12.54,-2.26,-2.5,-1.06
0,-4.4,0,0.19,-3.68,-2.47,-12.56,-2.4,-2.9,-1.11
0,-4.1,0,0.12,-3.69,-2.17,-12.73,-2.85,-3.19,-0.97
0,-4.1,0,0.22,-4.13,-2.26,-12.88,-3.01,-2.9,-0.59
0,-4.1,0,-0.04,-4.12,-2.85,-12.54,-3.02,-2.61,-0.25
0,-4.6,0,-0.01,-4.22,-2.79,-12.14,-3.02,-2.55,0.01
0,-5.4,0,-0.04,-4.18,-2.33,-11.73,-2.75,-2.37,-0.05
0,-4.7,0,-0.23,-4.12,-2.25,-11.45,-2.97,-2.18,0.27
0,-5,0,-0.39,-4.13,-2.27,-10.86,-3.01,-1.98,0.37
0,-5.6,0,-0.28,-3.67,-2.28,-10.83,-3.02,-1.64,0.22
0,-4.9,0,-0.11,-3.81,-2.19,-11.55,-3.03,-1.99,0.09
0,-4.5,0,-0.4,-3.95,-2.2,-12.7,-3.35,-2.24,0.22
0,-5.1,0,-0.8,-4.46,-2.23,-13.09,-3.78,-2.43,0.03
0,-4.9,0,-0.75,-4.12,-2.47,-13.17,-3.56,-3.03,0
0,-4.5,0,-0.65,-3.71,-1.88,-13.15,-3.09,-3.5,-0.05
0,-4.6,0,-0.47,-3.92,-0.76,-13.08,-3.01,-3.27,-0.29
0,-4.6,0,-0.42,-4,0.16,-12.77,-2.97,-2.81,-0.38
0,-4.8,0,-0.46,-3.69,0.53,-12.8,-2.95,-2.57,-0.43
0,-4.8,0,-0.65,-4.2,-0.09,-12.48,-2.9,-2.15,-0.54
0,-4.4,0,-0.62,-3.78,-0.41,-12.44,-2.73,-1.34,-0.66
0,-4.2,0,-0.56,-3.96,-0.04,-13.06,-2.81,-1.27,-0.59
0,-4.4,0,-0.5,-4.08,-0.03,-12.91,-2.74,-1.13,-1.03
0,-4.1,0,-0.42,-4.38,-0.06,-13.02,-2.94,-1.14,-1.22
0,-4.5,0,-0.41,-4.33,-0.05,-13.27,-3.01,-1.27,-1.2
0,-4,0,-0.46,-4.54,-0.01,-13.4,-3.02,-1.73,-1.19
0,-4.3,0,-0.28,-4.39,-0.01,-13.42,-3.04,-1.71,-1.46
0,-3.3,0,-0.35,-4.65,-0.32,-13.32,-3.01,-1.51,-1.67
0,-3.9,0,-0.52,-5.25,-0.49,-13.1,-3.21,-1.33,-1.55
0,-4,0,-0.64,-4.71,-0.26,-13.12,-3.29,-1.15,-1.59
0,-4.6,0,-0.63,-4.58,-0.05,-13.1,-3.36,-1.68,-1.74
0,-4.1,0,-0.75,-4.39,-0.08,-13.52,-3.46,-2.17,-1.93
0,-3.6,0,-0.7,-4.04,0.02,-13.64,-3.56,-2.11,-1.74
0,-3.6,0,-0.56,-3.74,-0.03,-13.3,-3.36,-1.5,-1.62
0,-5.1,0,-0.88,-3.69,-0.02,-11.94,-3.1,-1,-2.18
0,-7,0,-0.79,-3.71,-0.05,-10.9,-3.26,-0.87,-2.75
0,-7.3,0,-0.85,-3.9,-0.5,-11.71,-3.41,-0.75,-2.7
0,-6.1,0,-1.02,-3.9,-0.66,-12.25,-3.03,-0.29,-2.38
0,-4.6,0,-1.14,-3.79,-0.56,-11.91,-3.17,-0.86,-2.39
0,-3.7,0,-1.56,-3.71,-0.54,-11.42,-3.02,-0.87,-2.66
0,-5,0,-1.7,-3.45,-0.72,-10.53,-3,-0.87,-2.87
0,-4.4,0,-2.09,-3.64,-0.81,-9.83,-3.01,-0.87,-2.87
0,-5.2,0,-2.25,-3.68,-0.9,-9.31,-2.93,-0.87,-2.79
0,-4.1,0,-2.25,-3.7,-0.64,-9.11,-2.38,-0.87,-2.64
0,-4,0,-2,-3.69,-0.79,-9.21,-1.56,-0.87,-3.21
0,-3.7,0,-1.39,-4.05,-1.11,-9.24,-1.47,-0.48,-3.32
0,-3.7,0,-1.37,-4.1,-1.37,-9.36,-1.51,0.39,-3.6
0,-3.9,0,-2.07,-3.67,-1.18,-9.72,-2.19,-0.12,-3.68
0,-5.2,0,-2.75,-3.68,-1,-9.76,-2.66,-0.86,-3.98
0,-4.9,0,-3.01,-3.66,-0.75,-9.95,-2.45,-0.87,-3.96
0,-4.7,0,-2.72,-3.66,-0.77,-10.04,-2.9,-0.91,-3.75
0,-4.6,0,-2.38,-3.69,-0.8,-8.95,-2.99,-0.88,-3.66
0,-4,0,-2.12,-3.73,-0.4,-8.89,-2.53,-0.86,-3.63
0,-5.6,0,-2.16,-3.81,-0.03,-9.43,-1.59,-0.56,-3.71
0,-4.9,0,-2.24,-3.77,-0.21,-10.24,-1.51,-0.31,-3.84
0,-4,0,-2.25,-3.67,-0.62,-10.21,-1.51,-0.63,-3.82
0,-7.4,0,-2.24,-3.67,-0.63,-9.86,-2.06,-0.83,-3.79
0,-8,0,-1.83,-3.66,-1.28,-9.58,-3.42,-0.54,-3.66
